Date,Observers,Year,StudyYear,Site,Transect,Plot,Plant_ID,BGDensity,BGCover,ShrubCover,ForbCover,NGCover,PlotSlope,Aspect,Vegetative_culms,Reproductive_culms,Longestleaflength_cm,Total_Live_Culms,Notes,Latitude,Longitude,Elevation_ft,SiteDateTransectID,Prev_year_precip,MAP,MAT,Perc_dev,Deviation_mm,HerbCover,BGCover_log,BGDensity_log,Change_Reproductive_culms,Change_Total_Live_Culms,Change_BGDensity,Change_BGCover,Change_NGCover,Change_ForbCover,Change_HerbCover,Change_ShrubCover
2021-09-12T00:00:00Z,"KH, Monty, Kelly, Daniel, Parker",2021,1,KinneyHill,77,405,579,2.8125,8,15,15,5,15.2,E,29,13,80,42,NA,32.24903333333334,-111.17893333333332,2899,53,325.96,286.85,21,0.13634303643018983,39.10999999999996,20,2.0794415416798357,1.0340737675305385,11,25,0,0,0,0,0,0
2022-11-11T00:00:00Z,"KH, AK, LO",2022,2,KinneyHill,77,405,579,3.6875,23,17,5,0,15.2,E,21,39,87.8,60,NA,32.24903333333334,-111.17893333333332,2899,60,246.72,286.85,21,-0.13989890186508636,-40.130000000000024,5,3.1354942159291497,1.3049487216659381,26,18,0.875,15,-5,-10,-15,2
2022-11-11T00:00:00Z,"KH, AK, LO",2022,2,KinneyHill,77,405,580,3.6875,23,17,5,0,15.2,E,19,35,76,54,NA,32.24903333333334,-111.17893333333332,2899,60,246.72,286.85,21,-0.13989890186508636,-40.130000000000024,5,3.1354942159291497,1.3049487216659381,35,29,0.875,15,-5,-10,-15,2
2022-11-11T00:00:00Z,"KH, AK, LO",2022,2,KinneyHill,77,405,581,3.6875,23,17,5,0,15.2,E,0,0,0,0,Looks dead,32.24903333333334,-111.17893333333332,2899,60,246.72,286.85,21,-0.13989890186508636,-40.130000000000024,5,3.1354942159291497,1.3049487216659381,0,0,0.875,15,-5,-10,-15,2
2022-11-11T00:00:00Z,"KH, AK, LO",2022,2,KinneyHill,77,405,582,3.6875,23,17,5,0,15.2,E,21,42,82,63,NA,32.24903333333334,-111.17893333333332,2899,60,246.72,286.85,21,-0.13989890186508636,-40.130000000000024,5,3.1354942159291497,1.3049487216659381,35,27,0.875,15,-5,-10,-15,2
2022-11-11T00:00:00Z,"KH, AK, LO",2022,2,KinneyHill,77,404,583,1.625,23,30,9,2,28.4,E,47,64,85.6,111,NA,32.24903333333334,-111.17893333333332,2899,60,246.72,286.85,21,-0.13989890186508636,-40.130000000000024,11,3.1354942159291497,0.4855078157817008,51,48,0.3125,-2,0,-16,-16,20
2022-11-11T00:00:00Z,"KH, AK, LO",2022,2,KinneyHill,77,404,584,1.625,23,30,9,2,28.4,E,26,61,122.2,87,NA,32.24903333333334,-111.17893333333332,2899,60,246.72,286.85,21,-0.13989890186508636,-40.130000000000024,11,3.1354942159291497,0.4855078157817008,49,24,0.3125,-2,0,-16,-16,20
2022-11-11T00:00:00Z,"KH, AK, LO",2022,2,KinneyHill,77,404,585,1.625,23,30,9,2,28.4,E,39,38,93.6,77,NA,32.24903333333334,-111.17893333333332,2899,60,246.72,286.85,21,-0.13989890186508636,-40.130000000000024,11,3.1354942159291497,0.4855078157817008,35,49,0.3125,-2,0,-16,-16,20
2022-11-11T00:00:00Z,"KH, AK, LO",2022,2,KinneyHill,77,404,586,1.625,23,30,9,2,28.4,E,30,53,124.8,83,NA,32.24903333333334,-111.17893333333332,2899,60,246.72,286.85,21,-0.13989890186508636,-40.130000000000024,11,3.1354942159291497,0.4855078157817008,22,33,0.3125,-2,0,-16,-16,20
2022-11-11T00:00:00Z,"KH, AK, LO",2022,2,KinneyHill,77,404,587,1.625,23,30,9,2,28.4,E,36,71,93.8,107,NA,32.24903333333334,-111.17893333333332,2899,60,246.72,286.85,21,-0.13989890186508636,-40.130000000000024,11,3.1354942159291497,0.4855078157817008,43,47,0.3125,-2,0,-16,-16,20
2022-11-11T00:00:00Z,"KH, AK, LO",2022,2,KinneyHill,77,404,588,1.625,23,30,9,2,28.4,E,66,53,92.8,119,NA,32.24903333333334,-111.17893333333332,2899,60,246.72,286.85,21,-0.13989890186508636,-40.130000000000024,11,3.1354942159291497,0.4855078157817008,47,91,0.3125,-2,0,-16,-16,20
2022-11-11T00:00:00Z,"KH, AK, LO",2022,2,KinneyHill,77,404,589,1.625,23,30,9,2,28.4,E,43,44,102,87,NA,32.24903333333334,-111.17893333333332,2899,60,246.72,286.85,21,-0.13989890186508636,-40.130000000000024,11,3.1354942159291497,0.4855078157817008,32,57,0.3125,-2,0,-16,-16,20
2022-11-11T00:00:00Z,"KH, AK, LO",2022,2,KinneyHill,77,404,590,1.625,23,30,9,2,28.4,E,45,63,99.4,108,NA,32.24903333333334,-111.17893333333332,2899,60,246.72,286.85,21,-0.13989890186508636,-40.130000000000024,11,3.1354942159291497,0.4855078157817008,48,50,0.3125,-2,0,-16,-16,20
2022-11-11T00:00:00Z,"KH, AK, LO",2022,2,KinneyHill,77,404,591,1.625,23,30,9,2,28.4,E,58,71,100,129,NA,32.24903333333334,-111.17893333333332,2899,60,246.72,286.85,21,-0.13989890186508636,-40.130000000000024,11,3.1354942159291497,0.4855078157817008,56,53,0.3125,-2,0,-16,-16,20
2022-11-01T00:00:00Z,"KH, AK",2022,2,KinneyHill,66,411,593,8.25,23,9,2,0,17,S,13,2,64.8,15,"Not sure which plant so counted three: one is dead, the is 0 repro, 3 total, and 50 cm. Check 2021 data [update LO: I went with the plant that was most similar to 2021 (0 repro, 11 total, 59 cm)",32.24865,-111.17968333333332,2913,62,247.15,286.17,21,-0.13635251773421395,-39.02000000000001,2,3.1354942159291497,2.1102132003465894,2,4,-5.625,-12,-1,-20,-21,-9
2022-11-01T00:00:00Z,"KH, AK",2022,2,KinneyHill,66,411,594,8.25,23,9,2,0,17,S,18,2,68.2,20,NA,32.24865,-111.17968333333332,2913,62,247.15,286.17,21,-0.13635251773421395,-39.02000000000001,2,3.1354942159291497,2.1102132003465894,2,4,-5.625,-12,-1,-20,-21,-9
2022-11-01T00:00:00Z,"KH, AK",2022,2,KinneyHill,66,411,595,8.25,23,9,2,0,17,S,22,3,65.8,25,NA,32.24865,-111.17968333333332,2913,62,247.15,286.17,21,-0.13635251773421395,-39.02000000000001,2,3.1354942159291497,2.1102132003465894,3,11,-5.625,-12,-1,-20,-21,-9
2022-11-01T00:00:00Z,"KH, AK",2022,2,KinneyHill,66,411,596,8.25,23,9,2,0,17,S,1,0,30.2,1,NA,32.24865,-111.17968333333332,2913,62,247.15,286.17,21,-0.13635251773421395,-39.02000000000001,2,3.1354942159291497,2.1102132003465894,0,-4,-5.625,-12,-1,-20,-21,-9
2022-11-01T00:00:00Z,"KH, AK",2022,2,KinneyHill,66,411,597,8.25,23,9,2,0,17,S,8,0,54.2,8,NA,32.24865,-111.17968333333332,2913,62,247.15,286.17,21,-0.13635251773421395,-39.02000000000001,2,3.1354942159291497,2.1102132003465894,0,2,-5.625,-12,-1,-20,-21,-9
2022-11-01T00:00:00Z,"KH, AK",2022,2,KinneyHill,66,411,598,8.25,23,9,2,0,17,S,20,4,66,24,NA,32.24865,-111.17968333333332,2913,62,247.15,286.17,21,-0.13635251773421395,-39.02000000000001,2,3.1354942159291497,2.1102132003465894,4,9,-5.625,-12,-1,-20,-21,-9
2022-11-01T00:00:00Z,"KH, AK",2022,2,KinneyHill,66,411,599,8.25,23,9,2,0,17,S,4,0,20,4,NA,32.24865,-111.17968333333332,2913,62,247.15,286.17,21,-0.13635251773421395,-39.02000000000001,2,3.1354942159291497,2.1102132003465894,-1,-11,-5.625,-12,-1,-20,-21,-9
2022-11-01T00:00:00Z,"KH, AK",2022,2,KinneyHill,66,411,600,8.25,23,9,2,0,17,S,10,7,64.9,17,NA,32.24865,-111.17968333333332,2913,62,247.15,286.17,21,-0.13635251773421395,-39.02000000000001,2,3.1354942159291497,2.1102132003465894,4,3,-5.625,-12,-1,-20,-21,-9
2022-11-01T00:00:00Z,"KH, AK",2022,2,KinneyHill,66,411,601,8.25,23,9,2,0,17,S,3,3,68.2,6,NA,32.24865,-111.17968333333332,2913,62,247.15,286.17,21,-0.13635251773421395,-39.02000000000001,2,3.1354942159291497,2.1102132003465894,3,1,-5.625,-12,-1,-20,-21,-9
2022-11-01T00:00:00Z,"KH, AK",2022,2,KinneyHill,66,411,602,8.25,23,9,2,0,17,S,14,9,67.8,23,NA,32.24865,-111.17968333333332,2913,62,247.15,286.17,21,-0.13635251773421395,-39.02000000000001,2,3.1354942159291497,2.1102132003465894,4,7,-5.625,-12,-1,-20,-21,-9
2022-11-01T00:00:00Z,"KH, AK",2022,2,KinneyHill,66,412,603,5.6875,25,5,2,0.5,21,S,33,37,82.6,70,NA,32.24865,-111.17968333333332,2913,62,247.15,286.17,21,-0.13635251773421395,-39.02000000000001,2.5,3.2188758248682006,1.7382707842770688,13,3,-2.375,3,-1,-4,-5,-4
2022-11-01T00:00:00Z,"KH, AK",2022,2,KinneyHill,66,412,604,5.6875,25,5,2,0.5,21,S,33,48,66.2,81,NA,32.24865,-111.17968333333332,2913,62,247.15,286.17,21,-0.13635251773421395,-39.02000000000001,2.5,3.2188758248682006,1.7382707842770688,17,14,-2.375,3,-1,-4,-5,-4
2022-11-01T00:00:00Z,"KH, AK",2022,2,KinneyHill,66,412,605,5.6875,25,5,2,0.5,21,S,5,8,51.6,13,NA,32.24865,-111.17968333333332,2913,62,247.15,286.17,21,-0.13635251773421395,-39.02000000000001,2.5,3.2188758248682006,1.7382707842770688,2,-2,-2.375,3,-1,-4,-5,-4
2022-11-01T00:00:00Z,"KH, AK",2022,2,KinneyHill,66,412,606,5.6875,25,5,2,0.5,21,S,43,56,99.8,99,NA,32.24865,-111.17968333333332,2913,62,247.15,286.17,21,-0.13635251773421395,-39.02000000000001,2.5,3.2188758248682006,1.7382707842770688,-1,3,-2.375,3,-1,-4,-5,-4
2022-11-01T00:00:00Z,"KH, AK",2022,2,KinneyHill,66,412,607,5.6875,25,5,2,0.5,21,S,31,33,82.4,64,NA,32.24865,-111.17968333333332,2913,62,247.15,286.17,21,-0.13635251773421395,-39.02000000000001,2.5,3.2188758248682006,1.7382707842770688,-9,-2,-2.375,3,-1,-4,-5,-4
2022-11-01T00:00:00Z,"KH, AK",2022,2,KinneyHill,66,412,608,5.6875,25,5,2,0.5,21,S,20,16,71.2,36,NA,32.24865,-111.17968333333332,2913,62,247.15,286.17,21,-0.13635251773421395,-39.02000000000001,2.5,3.2188758248682006,1.7382707842770688,-25,-35,-2.375,3,-1,-4,-5,-4
2022-11-01T00:00:00Z,"KH, AK",2022,2,KinneyHill,66,410,613,11.5625,40,6,2,0.5,16.8,S,29,18,90.6,47,NA,32.24865,-111.17968333333332,2913,62,247.15,286.17,21,-0.13635251773421395,-39.02000000000001,2.5,3.6888794541139363,2.4477671028385437,-3,10,-5.5,0,-1.5,-12,-13.5,-9
2022-11-01T00:00:00Z,"KH, AK",2022,2,KinneyHill,66,410,614,11.5625,40,6,2,0.5,16.8,S,29,43,112.2,72,NA,32.24865,-111.17968333333332,2913,62,247.15,286.17,21,-0.13635251773421395,-39.02000000000001,2.5,3.6888794541139363,2.4477671028385437,12,26,-5.5,0,-1.5,-12,-13.5,-9
2022-11-01T00:00:00Z,"KH, AK",2022,2,KinneyHill,66,410,615,11.5625,40,6,2,0.5,16.8,S,41,31,93.8,72,NA,32.24865,-111.17968333333332,2913,62,247.15,286.17,21,-0.13635251773421395,-39.02000000000001,2.5,3.6888794541139363,2.4477671028385437,3,14,-5.5,0,-1.5,-12,-13.5,-9
2022-11-01T00:00:00Z,"KH, AK",2022,2,KinneyHill,66,410,616,11.5625,40,6,2,0.5,16.8,S,14,4,73.8,18,NA,32.24865,-111.17968333333332,2913,62,247.15,286.17,21,-0.13635251773421395,-39.02000000000001,2.5,3.6888794541139363,2.4477671028385437,2,7,-5.5,0,-1.5,-12,-13.5,-9
2022-11-01T00:00:00Z,"KH, AK",2022,2,KinneyHill,66,410,617,11.5625,40,6,2,0.5,16.8,S,42,13,76,55,NA,32.24865,-111.17968333333332,2913,62,247.15,286.17,21,-0.13635251773421395,-39.02000000000001,2.5,3.6888794541139363,2.4477671028385437,-3,24,-5.5,0,-1.5,-12,-13.5,-9
2022-11-01T00:00:00Z,"KH, AK",2022,2,KinneyHill,66,410,618,11.5625,40,6,2,0.5,16.8,S,25,8,79.2,33,NA,32.24865,-111.17968333333332,2913,62,247.15,286.17,21,-0.13635251773421395,-39.02000000000001,2.5,3.6888794541139363,2.4477671028385437,-2,15,-5.5,0,-1.5,-12,-13.5,-9
2022-11-01T00:00:00Z,"KH, AK",2022,2,KinneyHill,66,410,619,11.5625,40,6,2,0.5,16.8,S,10,3,71.2,13,NA,32.24865,-111.17968333333332,2913,62,247.15,286.17,21,-0.13635251773421395,-39.02000000000001,2.5,3.6888794541139363,2.4477671028385437,-8,-13,-5.5,0,-1.5,-12,-13.5,-9
2022-11-01T00:00:00Z,"KH, AK",2022,2,KinneyHill,66,410,620,11.5625,40,6,2,0.5,16.8,S,31,18,86.8,49,NA,32.24865,-111.17968333333332,2913,62,247.15,286.17,21,-0.13635251773421395,-39.02000000000001,2.5,3.6888794541139363,2.4477671028385437,-9,3,-5.5,0,-1.5,-12,-13.5,-9
2022-11-01T00:00:00Z,"KH, AK",2022,2,KinneyHill,66,410,621,11.5625,40,6,2,0.5,16.8,S,39,22,99.8,61,NA,32.24865,-111.17968333333332,2913,62,247.15,286.17,21,-0.13635251773421395,-39.02000000000001,2.5,3.6888794541139363,2.4477671028385437,1,9,-5.5,0,-1.5,-12,-13.5,-9
2022-11-01T00:00:00Z,"KH, AK",2022,2,KinneyHill,66,410,622,11.5625,40,6,2,0.5,16.8,S,7,7,63.6,14,NA,32.24865,-111.17968333333332,2913,62,247.15,286.17,21,-0.13635251773421395,-39.02000000000001,2.5,3.6888794541139363,2.4477671028385437,1,2,-5.5,0,-1.5,-12,-13.5,-9
2022-11-11T00:00:00Z,"KH, AK, LO",2022,2,KinneyHill,68,415,623,2.875,23,11,4,1,20.2,W,10,12,83,22,NA,32.25013333333333,-111.1835,2783,63,252.67,285.51,21,-0.11502224090224512,-32.84,5,3.1354942159291497,1.0560526742493137,3,-7,-4.875,-2,0.5,2,2.5,1
2022-11-11T00:00:00Z,"KH, AK, LO",2022,2,KinneyHill,68,415,624,2.875,23,11,4,1,20.2,W,37,30,91.2,67,NA,32.25013333333333,-111.1835,2783,63,252.67,285.51,21,-0.11502224090224512,-32.84,5,3.1354942159291497,1.0560526742493137,24,1,-4.875,-2,0.5,2,2.5,1
2022-11-11T00:00:00Z,"KH, AK, LO",2022,2,KinneyHill,68,415,625,2.875,23,11,4,1,20.2,W,18,18,78.6,36,NA,32.25013333333333,-111.1835,2783,63,252.67,285.51,21,-0.11502224090224512,-32.84,5,3.1354942159291497,1.0560526742493137,13,-5,-4.875,-2,0.5,2,2.5,1
2022-11-11T00:00:00Z,"KH, AK, LO",2022,2,KinneyHill,68,415,626,2.875,23,11,4,1,20.2,W,8,6,73,14,NA,32.25013333333333,-111.1835,2783,63,252.67,285.51,21,-0.11502224090224512,-32.84,5,3.1354942159291497,1.0560526742493137,-2,-10,-4.875,-2,0.5,2,2.5,1
2022-11-11T00:00:00Z,"KH, AK, LO",2022,2,KinneyHill,68,415,627,2.875,23,11,4,1,20.2,W,40,24,83,64,NA,32.25013333333333,-111.1835,2783,63,252.67,285.51,21,-0.11502224090224512,-32.84,5,3.1354942159291497,1.0560526742493137,11,27,-4.875,-2,0.5,2,2.5,1
2022-11-11T00:00:00Z,"KH, AK, LO",2022,2,KinneyHill,68,415,628,2.875,23,11,4,1,20.2,W,10,8,64.2,18,NA,32.25013333333333,-111.1835,2783,63,252.67,285.51,21,-0.11502224090224512,-32.84,5,3.1354942159291497,1.0560526742493137,4,2,-4.875,-2,0.5,2,2.5,1
2022-11-11T00:00:00Z,"KH, AK, LO",2022,2,KinneyHill,68,415,629,2.875,23,11,4,1,20.2,W,4,8,70,12,NA,32.25013333333333,-111.1835,2783,63,252.67,285.51,21,-0.11502224090224512,-32.84,5,3.1354942159291497,1.0560526742493137,3,1,-4.875,-2,0.5,2,2.5,1
2022-11-11T00:00:00Z,"KH, AK, LO",2022,2,KinneyHill,68,415,630,2.875,23,11,4,1,20.2,W,24,18,65,42,NA,32.25013333333333,-111.1835,2783,63,252.67,285.51,21,-0.11502224090224512,-32.84,5,3.1354942159291497,1.0560526742493137,15,16,-4.875,-2,0.5,2,2.5,1
2022-11-11T00:00:00Z,"KH, AK, LO",2022,2,KinneyHill,68,415,631,2.875,23,11,4,1,20.2,W,27,19,96.6,46,NA,32.25013333333333,-111.1835,2783,63,252.67,285.51,21,-0.11502224090224512,-32.84,5,3.1354942159291497,1.0560526742493137,13,19,-4.875,-2,0.5,2,2.5,1
2022-11-11T00:00:00Z,"KH, AK, LO",2022,2,KinneyHill,68,415,632,2.875,23,11,4,1,20.2,W,10,11,70,21,NA,32.25013333333333,-111.1835,2783,63,252.67,285.51,21,-0.11502224090224512,-32.84,5,3.1354942159291497,1.0560526742493137,5,8,-4.875,-2,0.5,2,2.5,1
2022-11-11T00:00:00Z,"KH, AK, LO",2022,2,KinneyHill,68,413,633,4.25,33,15,1,0.5,21.2,W,23,61,100.2,84,NA,32.25013333333333,-111.1835,2783,63,252.67,285.51,21,-0.11502224090224512,-32.84,1.5,3.4965075614664802,1.4469189829363254,29,3,-6.9375,0,-1.5,-6,-7.5,2
2022-11-11T00:00:00Z,"KH, AK, LO",2022,2,KinneyHill,68,413,634,4.25,33,15,1,0.5,21.2,W,25,42,111.2,67,NA,32.25013333333333,-111.1835,2783,63,252.67,285.51,21,-0.11502224090224512,-32.84,1.5,3.4965075614664802,1.4469189829363254,22,17,-6.9375,0,-1.5,-6,-7.5,2
2022-11-11T00:00:00Z,"KH, AK, LO",2022,2,KinneyHill,68,413,635,4.25,33,15,1,0.5,21.2,W,29,50,90,79,NA,32.25013333333333,-111.1835,2783,63,252.67,285.51,21,-0.11502224090224512,-32.84,1.5,3.4965075614664802,1.4469189829363254,18,7,-6.9375,0,-1.5,-6,-7.5,2
2022-11-11T00:00:00Z,"KH, AK, LO",2022,2,KinneyHill,68,413,636,4.25,33,15,1,0.5,21.2,W,11,33,95,44,NA,32.25013333333333,-111.1835,2783,63,252.67,285.51,21,-0.11502224090224512,-32.84,1.5,3.4965075614664802,1.4469189829363254,-45,-130,-6.9375,0,-1.5,-6,-7.5,2
2022-11-11T00:00:00Z,"KH, AK, LO",2022,2,KinneyHill,68,413,637,4.25,33,15,1,0.5,21.2,W,25,64,101.6,89,NA,32.25013333333333,-111.1835,2783,63,252.67,285.51,21,-0.11502224090224512,-32.84,1.5,3.4965075614664802,1.4469189829363254,23,2,-6.9375,0,-1.5,-6,-7.5,2
2022-11-11T00:00:00Z,"KH, AK, LO",2022,2,KinneyHill,68,413,638,4.25,33,15,1,0.5,21.2,W,41,69,100.4,110,NA,32.25013333333333,-111.1835,2783,63,252.67,285.51,21,-0.11502224090224512,-32.84,1.5,3.4965075614664802,1.4469189829363254,20,4,-6.9375,0,-1.5,-6,-7.5,2
2022-11-11T00:00:00Z,"KH, AK, LO",2022,2,KinneyHill,68,413,639,4.25,33,15,1,0.5,21.2,W,47,65,102.2,112,NA,32.25013333333333,-111.1835,2783,63,252.67,285.51,21,-0.11502224090224512,-32.84,1.5,3.4965075614664802,1.4469189829363254,26,-17,-6.9375,0,-1.5,-6,-7.5,2
2022-11-11T00:00:00Z,"KH, AK, LO",2022,2,KinneyHill,68,413,640,4.25,33,15,1,0.5,21.2,W,37,60,98,97,NA,32.25013333333333,-111.1835,2783,63,252.67,285.51,21,-0.11502224090224512,-32.84,1.5,3.4965075614664802,1.4469189829363254,13,-5,-6.9375,0,-1.5,-6,-7.5,2
2022-11-11T00:00:00Z,"KH, AK, LO",2022,2,KinneyHill,68,413,641,4.25,33,15,1,0.5,21.2,W,34,59,95.6,93,NA,32.25013333333333,-111.1835,2783,63,252.67,285.51,21,-0.11502224090224512,-32.84,1.5,3.4965075614664802,1.4469189829363254,26,28,-6.9375,0,-1.5,-6,-7.5,2
2022-11-11T00:00:00Z,"KH, AK, LO",2022,2,KinneyHill,68,413,642,4.25,33,15,1,0.5,21.2,W,13,17,83,30,NA,32.25013333333333,-111.1835,2783,63,252.67,285.51,21,-0.11502224090224512,-32.84,1.5,3.4965075614664802,1.4469189829363254,7,-3,-6.9375,0,-1.5,-6,-7.5,2
2022-11-11T00:00:00Z,"KH, AK, LO",2022,2,KinneyHill,68,414,643,3.125,20,16,5,0.5,20.8,W,30,41,94,71,NA,32.25013333333333,-111.1835,2783,63,252.67,285.51,21,-0.11502224090224512,-32.84,5.5,2.995732273553991,1.1394342831883648,31,24,-2.5,2,0.5,1,1.5,-1
2022-11-11T00:00:00Z,"KH, AK, LO",2022,2,KinneyHill,68,414,644,3.125,20,16,5,0.5,20.8,W,16,36,75,52,NA,32.25013333333333,-111.1835,2783,63,252.67,285.51,21,-0.11502224090224512,-32.84,5.5,2.995732273553991,1.1394342831883648,23,12,-2.5,2,0.5,1,1.5,-1
2022-11-11T00:00:00Z,"KH, AK, LO",2022,2,KinneyHill,68,414,645,3.125,20,16,5,0.5,20.8,W,21,40,102.8,61,NA,32.25013333333333,-111.1835,2783,63,252.67,285.51,21,-0.11502224090224512,-32.84,5.5,2.995732273553991,1.1394342831883648,21,11,-2.5,2,0.5,1,1.5,-1
2022-11-11T00:00:00Z,"KH, AK, LO",2022,2,KinneyHill,68,414,646,3.125,20,16,5,0.5,20.8,W,17,20,89.2,37,NA,32.25013333333333,-111.1835,2783,63,252.67,285.51,21,-0.11502224090224512,-32.84,5.5,2.995732273553991,1.1394342831883648,8,8,-2.5,2,0.5,1,1.5,-1
2022-11-11T00:00:00Z,"KH, AK, LO",2022,2,KinneyHill,68,414,647,3.125,20,16,5,0.5,20.8,W,18,39,92.4,57,NA,32.25013333333333,-111.1835,2783,63,252.67,285.51,21,-0.11502224090224512,-32.84,5.5,2.995732273553991,1.1394342831883648,21,11,-2.5,2,0.5,1,1.5,-1
2022-11-11T00:00:00Z,"KH, AK, LO",2022,2,KinneyHill,68,414,648,3.125,20,16,5,0.5,20.8,W,27,61,100,88,NA,32.25013333333333,-111.1835,2783,63,252.67,285.51,21,-0.11502224090224512,-32.84,5.5,2.995732273553991,1.1394342831883648,19,1,-2.5,2,0.5,1,1.5,-1
2022-11-11T00:00:00Z,"KH, AK, LO",2022,2,KinneyHill,68,414,649,3.125,20,16,5,0.5,20.8,W,37,30,84,67,NA,32.25013333333333,-111.1835,2783,63,252.67,285.51,21,-0.11502224090224512,-32.84,5.5,2.995732273553991,1.1394342831883648,13,3,-2.5,2,0.5,1,1.5,-1
2022-11-11T00:00:00Z,"KH, AK, LO",2022,2,KinneyHill,68,414,650,3.125,20,16,5,0.5,20.8,W,57,79,102,136,NA,32.25013333333333,-111.1835,2783,63,252.67,285.51,21,-0.11502224090224512,-32.84,5.5,2.995732273553991,1.1394342831883648,11,15,-2.5,2,0.5,1,1.5,-1
2022-11-11T00:00:00Z,"KH, AK, LO",2022,2,KinneyHill,68,414,651,3.125,20,16,5,0.5,20.8,W,38,41,92,79,NA,32.25013333333333,-111.1835,2783,63,252.67,285.51,21,-0.11502224090224512,-32.84,5.5,2.995732273553991,1.1394342831883648,23,23,-2.5,2,0.5,1,1.5,-1
2022-11-11T00:00:00Z,"KH, AK, LO",2022,2,KinneyHill,68,414,652,3.125,20,16,5,0.5,20.8,W,13,11,70,24,NA,32.25013333333333,-111.1835,2783,63,252.67,285.51,21,-0.11502224090224512,-32.84,5.5,2.995732273553991,1.1394342831883648,7,5,-2.5,2,0.5,1,1.5,-1
2022-11-01T00:00:00Z,"KH, AK",2022,2,KinneyHill,70,409,653,5,20,5,0,0.5,18.8,S,12,38,81.6,50,NA,32.248583333333336,-111.18043333333334,2872,61,247.55,285.78,21,-0.13377423192665674,-38.22999999999996,0.5,2.995732273553991,1.6094379124341003,18,9,-5.3125,-15,0,-0.5,-0.5,0
2022-11-01T00:00:00Z,"KH, AK",2022,2,KinneyHill,70,409,654,5,20,5,0,0.5,18.8,S,33,47,83.2,80,NA,32.248583333333336,-111.18043333333334,2872,61,247.55,285.78,21,-0.13377423192665674,-38.22999999999996,0.5,2.995732273553991,1.6094379124341003,24,22,-5.3125,-15,0,-0.5,-0.5,0
2022-11-01T00:00:00Z,"KH, AK",2022,2,KinneyHill,70,409,655,5,20,5,0,0.5,18.8,S,19,18,73,37,NA,32.248583333333336,-111.18043333333334,2872,61,247.55,285.78,21,-0.13377423192665674,-38.22999999999996,0.5,2.995732273553991,1.6094379124341003,6,9,-5.3125,-15,0,-0.5,-0.5,0
2022-11-01T00:00:00Z,"KH, AK",2022,2,KinneyHill,70,409,656,5,20,5,0,0.5,18.8,S,21,14,76.4,35,NA,32.248583333333336,-111.18043333333334,2872,61,247.55,285.78,21,-0.13377423192665674,-38.22999999999996,0.5,2.995732273553991,1.6094379124341003,-2,7,-5.3125,-15,0,-0.5,-0.5,0
2022-11-01T00:00:00Z,"KH, AK",2022,2,KinneyHill,70,409,657,5,20,5,0,0.5,18.8,S,30,31,70.6,61,NA,32.248583333333336,-111.18043333333334,2872,61,247.55,285.78,21,-0.13377423192665674,-38.22999999999996,0.5,2.995732273553991,1.6094379124341003,-2,-26,-5.3125,-15,0,-0.5,-0.5,0
2022-11-01T00:00:00Z,"KH, AK",2022,2,KinneyHill,70,409,658,5,20,5,0,0.5,18.8,S,39,52,79.4,91,NA,32.248583333333336,-111.18043333333334,2872,61,247.55,285.78,21,-0.13377423192665674,-38.22999999999996,0.5,2.995732273553991,1.6094379124341003,20,5,-5.3125,-15,0,-0.5,-0.5,0
2022-11-01T00:00:00Z,"KH, AK",2022,2,KinneyHill,70,409,659,5,20,5,0,0.5,18.8,S,27,37,82.2,64,NA,32.248583333333336,-111.18043333333334,2872,61,247.55,285.78,21,-0.13377423192665674,-38.22999999999996,0.5,2.995732273553991,1.6094379124341003,20,12,-5.3125,-15,0,-0.5,-0.5,0
2022-11-01T00:00:00Z,"KH, AK",2022,2,KinneyHill,70,409,660,5,20,5,0,0.5,18.8,S,79,84,91.2,163,NA,32.248583333333336,-111.18043333333334,2872,61,247.55,285.78,21,-0.13377423192665674,-38.22999999999996,0.5,2.995732273553991,1.6094379124341003,17,-20,-5.3125,-15,0,-0.5,-0.5,0
2022-11-01T00:00:00Z,"KH, AK",2022,2,KinneyHill,70,409,661,5,20,5,0,0.5,18.8,S,13,17,102.2,30,NA,32.248583333333336,-111.18043333333334,2872,61,247.55,285.78,21,-0.13377423192665674,-38.22999999999996,0.5,2.995732273553991,1.6094379124341003,-2,6,-5.3125,-15,0,-0.5,-0.5,0
2022-11-01T00:00:00Z,"KH, AK",2022,2,KinneyHill,70,409,662,5,20,5,0,0.5,18.8,S,28,45,82.4,73,NA,32.248583333333336,-111.18043333333334,2872,61,247.55,285.78,21,-0.13377423192665674,-38.22999999999996,0.5,2.995732273553991,1.6094379124341003,11,-2,-5.3125,-15,0,-0.5,-0.5,0
2022-11-01T00:00:00Z,"KH, AK",2022,2,KinneyHill,70,408,663,3.6875,25,1,0,0,20.8,S,37,66,106.8,103,NA,32.248583333333336,-111.18043333333334,2872,61,247.55,285.78,21,-0.13377423192665674,-38.22999999999996,0,3.2188758248682006,1.3049487216659381,35,-12,-1.8125,0,0,-0.5,-0.5,-2
2022-11-01T00:00:00Z,"KH, AK",2022,2,KinneyHill,70,408,664,3.6875,25,1,0,0,20.8,S,79,38,108.6,117,NA,32.248583333333336,-111.18043333333334,2872,61,247.55,285.78,21,-0.13377423192665674,-38.22999999999996,0,3.2188758248682006,1.3049487216659381,1,19,-1.8125,0,0,-0.5,-0.5,-2
